Subject,Session,Group,Block,Procedure,Running,Correct_Response,Trigger,List1,List1.Cycle,List1.Sample,Prime,Target,Target2.ACC,Target2.CRESP,Target2.DurationError,Target2.OnsetDelay,Target2.OnsetTime,Target2.RESP,Target2.RT,Target2.RTTime
25,1,1,397,Procedure2,List2,5,246,183,1,197,cluster,clust,1,5,0,10,1616792,5,688,1617480
25,1,1,379,Procedure2,List2,5,246,184,1,179,clyster,clyst,1,5,0,10,1549262,5,611,1549873
25,1,1,371,Procedure2,List2,5,246,185,1,171,betroth,betro,1,5,0,10,1519248,5,633,1519881
25,1,1,286,Procedure2,List2,5,246,186,1,86,birth,bir,1,5,0,10,1200354,5,725,1201079
25,1,1,346,Procedure2,List2,5,246,187,1,146,belly,bel,1,5,0,10,1425456,5,755,1426211
25,1,1,395,Procedure2,List2,5,246,188,1,195,comply,comp,1,5,0,10,1609289,5,711,1610000
25,1,1,365,Procedure2,List2,5,246,189,1,165,purply,purp,1,5,0,10,1496738,5,688,1497426
25,1,1,376,Procedure2,List2,5,246,190,1,176,spindly,spind,1,5,0,10,1538006,5,667,1538673
25,1,1,380,Procedure2,List2,5,246,191,1,180,sprawly,spraw,0,5,0,10,1553013,6,532,1553545
25,1,1,271,Procedure2,List2,5,246,192,1,71,brackish,brack,1,5,0,10,1144078,5,506,1144584
25,1,1,385,Procedure2,List2,5,246,193,1,185,snakish,snak,1,5,0,10,1571772,5,724,1572496
25,1,1,229,Procedure2,List2,5,246,194,1,29,condor,cond,1,5,0,10,986507,5,992,987499
25,1,1,348,Procedure2,List2,5,246,195,1,148,curator,curat,1,5,0,10,1432959,5,660,1433619
25,1,1,238,Procedure2,List2,5,246,196,1,38,harbor,harb,1,5,0,10,1020272,5,571,1020843
25,1,1,266,Procedure2,List2,5,246,197,1,66,mirror,mirr,1,5,0,10,1125320,5,729,1126049
25,1,1,396,Procedure2,List2,5,246,198,1,196,lichen,lich,0,5,0,10,1613040,6,880,1613920
25,1,1,243,Procedure2,List2,5,246,199,1,43,women,wom,1,5,0,10,1039031,5,627,1039658
25,1,1,370,Procedure2,List2,5,246,200,1,170,tinder,tind,1,5,0,10,1515496,5,681,1516177
26,1,1,21,Procedure1,List1,6,1,1,1,21,breadth,bread,0,6,0,10,131994,5,367,132361
26,1,1,17,Procedure1,List1,6,2,2,1,17,hearth,hear,1,6,0,10,116987,6,543,117530
26,1,1,199,Procedure1,List1,6,3,3,1,199,youth,you,1,6,0,10,799796,6,345,800141
26,1,1,194,Procedure1,List1,6,8,8,1,194,career,car,1,6,0,10,781037,6,320,781357
26,1,1,74,Procedure1,List1,6,9,9,1,74,ratify,rat,1,6,0,10,330834,6,524,331358
26,1,1,22,Procedure1,List1,6,10,10,1,22,factory,fact,1,6,0,10,135746,6,431,136177
26,1,1,156,Procedure1,List1,6,11,11,1,156,pillory,pill,1,6,0,10,638473,6,527,639000
26,1,1,38,Procedure1,List1,6,15,15,1,38,seedling,seed,1,6,0,10,195773,6,531,196304
26,1,1,142,Procedure1,List1,6,16,16,1,142,warmth,warm,1,6,0,10,585949,6,820,586769
26,1,1,8,Procedure1,List1,6,17,17,1,8,fourth,four,1,6,0,10,83222,6,444,83666
26,1,1,186,Procedure1,List1,6,18,18,1,186,boyhood,boy,1,6,0,10,751024,6,606,751630
26,1,1,193,Procedure1,List1,6,19,19,1,193,eleventh,eleven,1,6,0,10,777286,6,471,777757
26,1,1,191,Procedure1,List1,6,20,20,1,191,sixth,six,1,6,0,10,769782,6,647,770429
26,1,1,4,Procedure1,List1,6,21,21,1,4,duckling,duck,1,6,0,10,68215,6,492,68707
26,1,1,81,Procedure1,List1,6,22,22,1,81,stardom,star,1,6,0,10,357096,6,661,357757
26,1,1,192,Procedure1,List1,6,23,23,1,192,manhood,man,1,6,0,10,773534,6,399,773933
26,1,1,56,Procedure1,List1,6,33,33,1,56,cashier,cash,1,6,0,10,263303,6,432,263735
26,1,1,148,Procedure1,List1,6,34,34,1,148,solidify,solid,1,6,0,10,608459,6,677,609136
26,1,1,89,Procedure1,List1,6,35,35,1,89,fortify,fort,1,6,0,10,387109,6,616,387725
26,1,1,65,Procedure1,List1,6,36,36,1,65,profiteer,profit,1,6,0,10,297069,6,593,297662
26,1,1,66,Procedure1,List1,6,37,37,1,66,directory,direct,1,6,0,10,300820,6,1362,302182
26,1,1,119,Procedure1,List1,6,38,38,1,119,armory,arm,1,6,0,10,499660,6,502,500162
26,1,1,27,Procedure1,List1,6,39,39,1,27,acidify,acid,0,6,0,10,154504,5,537,155041
26,1,1,102,Procedure1,List1,6,40,40,1,102,frontier,front,1,6,0,10,435881,6,379,436260
26,1,1,133,Procedure1,List1,6,41,41,1,133,humidify,humid,0,6,0,10,552184,5,713,552897
26,1,1,100,Procedure1,List1,6,51,51,1,100,witness,wit,1,6,0,10,428378,6,498,428876
26,1,1,13,Procedure1,List1,6,53,53,1,13,listen,list,1,6,0,10,101980,6,358,102338
26,1,1,143,Procedure1,List1,6,54,54,1,143,pastor,past,1,6,0,10,589701,6,340,590041
26,1,1,114,Procedure1,List1,6,55,55,1,114,banish,ban,1,6,0,10,480902,6,901,481803
26,1,1,104,Procedure1,List1,6,56,56,1,104,heathen,heath,1,6,0,10,443385,6,427,443812
26,1,1,84,Procedure1,List1,6,57,57,1,84,mister,mist,1,6,0,10,368351,6,934,369285
26,1,1,172,Procedure1,List1,6,58,58,1,172,raptor,rapt,0,6,0,10,698500,5,787,699287
26,1,1,158,Procedure1,List1,6,65,65,1,158,helpless,help,1,6,0,10,645976,6,448,646424
26,1,1,195,Procedure1,List1,6,66,66,1,195,chiefly,chief,0,6,0,10,784789,,0,0
26,1,1,175,Procedure1,List1,6,67,67,1,175,strongly,strong,1,6,0,10,709755,6,412,710167
26,1,1,36,Procedure1,List1,6,68,68,1,36,deafness,deaf,1,6,0,10,188269,6,507,188776
26,1,1,139,Procedure1,List1,6,69,69,1,139,deadly,dead,1,6,0,10,574694,6,347,575041
26,1,1,188,Procedure1,List1,6,70,70,1,188,sickness,sick,1,6,0,10,758527,6,1855,760382
26,1,1,43,Procedure1,List1,6,71,71,1,43,worthless,worth,1,6,0,10,214531,6,613,215144
26,1,1,87,Procedure1,List1,6,72,72,1,87,thankless,thank,1,6,0,10,379606,6,807,380413
26,1,1,82,Procedure1,List1,6,73,73,1,82,toothless,tooth,1,6,0,10,360847,6,606,361453
26,1,1,44,Procedure1,List1,6,83,83,1,44,tractor,tract,1,6,0,10,218283,6,773,219056
26,1,1,187,Procedure1,List1,6,84,84,1,187,sculptor,sculpt,1,6,0,11,754776,6,566,755342
26,1,1,99,Procedure1,List1,6,85,85,1,99,selfish,self,1,6,0,10,424626,6,522,425148
26,1,1,116,Procedure1,List1,6,86,86,1,116,freshen,fresh,1,6,0,10,488405,6,478,488883
26,1,1,63,Procedure1,List1,6,87,87,1,63,debtor,debt,1,6,0,10,289565,6,577,290142
26,1,1,198,Procedure1,List1,6,88,88,1,198,prayer,pray,1,6,0,10,796044,6,465,796509
26,1,1,126,Procedure1,List1,6,89,89,1,126,professor,profess,1,6,0,10,525922,6,360,526282
26,1,1,174,Procedure1,List1,6,90,90,1,174,soften,soft,1,6,0,10,706003,6,636,706639
26,1,1,62,Procedure1,List1,6,91,91,1,62,fasten,fast,1,6,0,10,285813,6,545,286358
26,1,1,110,Procedure1,List1,6,104,4,1,110,breadth,kind,1,6,0,10,465895,6,508,466403
26,1,1,101,Procedure1,List1,6,105,5,1,101,hearth,dump,0,6,0,10,432130,,0,0
26,1,1,76,Procedure1,List1,6,106,6,1,76,youth,ran,1,6,0,10,338337,6,412,338749
26,1,1,190,Procedure1,List1,6,107,7,1,190,pillory,dear,1,6,0,10,766031,6,558,766589
26,1,1,6,Procedure1,List1,6,112,12,1,6,career,hick,1,6,0,10,75719,6,467,76186
26,1,1,135,Procedure1,List1,6,113,13,1,135,ratify,audit,0,6,0,10,559687,5,650,560337
26,1,1,147,Procedure1,List1,6,114,14,1,147,factory,test,1,6,0,10,604708,6,645,605353
26,1,1,83,Procedure1,List1,6,124,24,1,83,seedling,bore,1,6,0,10,364599,6,582,365181
26,1,1,42,Procedure1,List1,6,125,25,1,42,warmth,ten,1,6,0,10,210780,6,532,211312
26,1,1,167,Procedure1,List1,6,126,26,1,167,fourth,free,1,6,0,10,679742,6,449,680191
26,1,1,3,Procedure1,List1,6,127,27,1,3,boyhood,king,1,6,0,10,64463,6,244,64707
26,1,1,179,Procedure1,List1,6,128,28,1,179,eleventh,sap,1,6,0,10,724762,6,660,725422
26,1,1,60,Procedure1,List1,6,129,29,1,60,sixth,earth,1,6,0,10,278310,6,537,278847
26,1,1,57,Procedure1,List1,6,130,30,1,57,duckling,grow,1,6,0,10,267055,6,568,267623
26,1,1,78,Procedure1,List1,6,131,31,1,78,stardom,serf,0,6,0,10,345841,,0,0
26,1,1,2,Procedure1,List1,6,132,32,1,2,manhood,heal,1,6,0,10,60712,6,339,61051
26,1,1,112,Procedure1,List1,6,142,42,1,112,cashier,class,1,6,0,10,473398,6,597,473995
26,1,1,117,Procedure1,List1,6,143,43,1,117,solidify,hotel,1,6,0,10,492157,6,526,492683
26,1,1,180,Procedure1,List1,6,144,44,1,180,fortify,market,1,6,0,10,728514,6,556,729070
26,1,1,163,Procedure1,List1,6,145,45,1,163,profiteer,just,1,6,0,10,664735,6,512,665247
26,1,1,120,Procedure1,List1,6,146,46,1,120,directory,court,1,6,0,10,503412,6,638,504050
26,1,1,26,Procedure1,List1,6,147,47,1,26,armory,null,1,6,0,10,150752,6,609,151361
26,1,1,159,Procedure1,List1,6,148,48,1,159,acidify,racket,1,6,0,10,649728,6,456,650184
26,1,1,124,Procedure1,List1,6,149,49,1,124,frontier,musket,1,6,0,10,518419,6,583,519002
26,1,1,152,Procedure1,List1,6,150,50,1,152,humidify,cloth,1,6,0,10,623466,6,646,624112
26,1,1,52,Procedure1,List1,6,152,52,1,52,witness,imp,0,6,0,10,248297,5,766,249063
26,1,1,173,Procedure1,List1,6,159,59,1,173,listen,flow,1,6,0,10,702252,6,555,702807
26,1,1,12,Procedure1,List1,6,160,60,1,12,pastor,trait,0,6,0,10,98229,5,717,98946
26,1,1,162,Procedure1,List1,6,161,61,1,162,banish,limb,1,6,0,10,660983,6,640,661623
26,1,1,128,Procedure1,List1,6,162,62,1,128,heathen,hung,0,6,0,10,533425,5,817,534242
26,1,1,49,Procedure1,List1,6,163,63,1,49,mister,poll,1,6,0,10,237041,6,1014,238055
26,1,1,161,Procedure1,List1,6,164,64,1,161,raptor,van,1,6,0,10,657231,6,537,657768
26,1,1,155,Procedure1,List1,6,174,74,1,155,helpless,weak,1,6,0,10,634721,6,495,635216
26,1,1,113,Procedure1,List1,6,175,75,1,113,chiefly,great,1,6,0,10,477150,6,709,477859
26,1,1,59,Procedure1,List1,6,176,76,1,59,strongly,ill,1,6,0,10,274558,6,585,275143
26,1,1,28,Procedure1,List1,6,177,77,1,28,deafness,calm,1,6,0,10,158256,6,425,158681
26,1,1,153,Procedure1,List1,6,178,78,1,153,deadly,death,1,6,0,10,627218,6,1982,629200
26,1,1,168,Procedure1,List1,6,179,79,1,168,sickness,waif,0,6,0,10,683493,5,770,684263
26,1,1,18,Procedure1,List1,6,180,80,1,18,worthless,high,1,6,0,10,120739,6,327,121066
26,1,1,19,Procedure1,List1,6,181,81,1,19,thankless,stain,1,6,0,10,124491,6,294,124785
26,1,1,86,Procedure1,List1,6,182,82,1,86,toothless,war,1,6,0,10,375854,6,535,376389
26,1,1,92,Procedure1,List1,6,192,92,1,92,tractor,draw,1,6,0,10,398364,6,352,398716
26,1,1,196,Procedure1,List1,6,193,93,1,196,sculptor,green,1,6,0,10,788541,6,360,788901
26,1,1,165,Procedure1,List1,6,194,94,1,165,selfish,book,1,6,0,10,672238,6,537,672775
26,1,1,68,Procedure1,List1,6,195,95,1,68,freshen,drunk,1,6,0,10,308324,6,410,308734
26,1,1,107,Procedure1,List1,6,196,96,1,107,debtor,fool,1,6,0,10,454640,6,379,455019
26,1,1,72,Procedure1,List1,6,197,97,1,72,prayer,freak,1,6,0,10,323330,6,516,323846
26,1,1,79,Procedure1,List1,6,198,98,1,79,professor,flax,1,6,0,10,349592,6,629,350221
26,1,1,46,Procedure1,List1,6,199,99,1,46,soften,hunt,1,6,0,10,225786,6,494,226280
26,1,1,151,Procedure1,List1,6,200,100,1,151,fasten,sail,1,6,0,10,619714,6,998,620712
26,1,1,235,Procedure2,List2,6,4,4,1,35,kindling,kind,1,6,0,10,968222,6,684,968906
26,1,1,226,Procedure2,List2,6,5,5,1,26,dumpling,dump,1,6,0,10,934457,6,465,934922
26,1,1,307,Procedure2,List2,6,6,6,1,107,random,ran,1,6,0,10,1238344,6,829,1239173
26,1,1,393,Procedure2,List2,6,7,7,1,193,dearth,dear,1,6,0,10,1560990,6,569,1561559
26,1,1,361,Procedure2,List2,6,12,12,1,161,hickory,hick,1,6,0,10,1440936,6,385,1441321
26,1,1,384,Procedure2,List2,6,13,13,1,184,auditory,audit,1,6,0,10,1527225,6,358,1527583
26,1,1,375,Procedure2,List2,6,14,14,1,175,testify,test,1,6,0,10,1493459,6,421,1493880
26,1,1,238,Procedure2,List2,6,24,24,1,38,boredom,bore,1,6,0,10,979477,6,517,979994
26,1,1,374,Procedure2,List2,6,25,25,1,174,tenth,ten,1,6,0,10,1489708,6,260,1489968
26,1,1,203,Procedure2,List2,6,26,26,1,3,freedom,free,1,6,0,10,848168,6,428,848596
26,1,1,357,Procedure2,List2,6,27,27,1,157,kingdom,king,1,6,0,10,1425929,6,592,1426521
26,1,1,269,Procedure2,List2,6,28,28,1,69,sapling,sap,1,6,0,10,1095780,6,539,1096319
26,1,1,338,Procedure2,List2,6,29,29,1,138,earthling,earth,0,6,0,10,1354647,5,620,1355267
26,1,1,262,Procedure2,List2,6,30,30,1,62,growth,grow,1,6,0,10,1069518,6,482,1070000
26,1,1,368,Procedure2,List2,6,31,31,1,168,serfdom,serf,1,6,0,10,1467198,6,738,1467936
26,1,1,216,Procedure2,List2,6,32,32,1,16,health,heal,1,6,0,10,896940,6,623,897563
26,1,1,306,Procedure2,List2,6,42,42,1,106,classify,class,1,6,0,10,1234592,6,493,1235085
26,1,1,260,Procedure2,List2,6,43,43,1,60,hotelier,hotel,1,6,0,10,1062014,6,754,1062768
26,1,1,206,Procedure2,List2,6,44,44,1,6,marketeer,market,1,6,0,10,859423,6,469,859892
26,1,1,201,Procedure2,List2,6,45,45,1,1,justify,just,1,6,0,10,840664,6,404,841068
26,1,1,283,Procedure2,List2,6,46,46,1,83,courtier,court,1,6,0,10,1148303,6,727,1149030
26,1,1,354,Procedure2,List2,6,47,47,1,154,nullify,null,1,6,0,10,1414674,6,495,1415169
26,1,1,372,Procedure2,List2,6,48,48,1,172,racketeer,racket,1,6,0,10,1482204,6,308,1482512
26,1,1,327,Procedure2,List2,6,49,49,1,127,musketeer,musket,1,6,0,10,1313378,6,745,1314123
26,1,1,256,Procedure2,List2,6,50,50,1,56,clothier,cloth,1,6,0,10,1047008,6,192,1047200
26,1,1,289,Procedure2,List2,6,52,52,1,89,imply,imp,0,6,0,10,1170814,5,600,1171414
26,1,1,305,Procedure2,List2,6,59,59,1,105,flower,flow,1,6,0,10,1230841,6,644,1231485
26,1,1,385,Procedure2,List2,6,60,60,1,185,traitor,trait,1,6,0,10,1530976,6,471,1531447
26,1,1,351,Procedure2,List2,6,61,61,1,151,limber,limb,1,6,0,10,1403419,6,295,1403714
26,1,1,376,Procedure2,List2,6,62,62,1,176,hunger,hung,1,6,0,10,1497211,6,693,1497904
26,1,1,337,Procedure2,List2,6,63,63,1,137,pollen,poll,1,6,0,10,1350895,6,420,1351315
26,1,1,348,Procedure2,List2,6,64,64,1,148,vanish,van,1,6,0,10,1392164,6,486,1392650
26,1,1,321,Procedure2,List2,6,74,74,1,121,weakness,weak,1,6,0,10,1290868,6,544,1291412
26,1,1,249,Procedure2,List2,6,75,75,1,49,greatly,great,1,6,0,10,1020746,6,655,1021401
26,1,1,287,Procedure2,List2,6,76,76,1,87,illness,ill,1,6,0,10,1163310,6,560,1163870
26,1,1,333,Procedure2,List2,6,77,77,1,133,calmness,calm,1,6,0,10,1335888,6,339,1336227
26,1,1,318,Procedure2,List2,6,78,78,1,118,deathlike,death,1,6,0,10,1279613,6,367,1279980
26,1,1,358,Procedure2,List2,6,79,79,1,158,waiflike,waif,1,6,0,10,1429681,6,352,1430033
26,1,1,224,Procedure2,List2,6,80,80,1,24,highly,high,1,6,0,10,926953,6,713,927666
26,1,1,389,Procedure2,List2,6,81,81,1,189,stainless,stain,1,6,0,10,1545983,6,392,1546375
26,1,1,301,Procedure2,List2,6,82,82,1,101,warlike,war,1,6,0,10,1215834,6,819,1216653
26,1,1,373,Procedure2,List2,6,92,92,1,173,drawer,draw,1,6,0,10,1485956,6,324,1486280
26,1,1,208,Procedure2,List2,6,93,93,1,8,greenish,green,1,6,0,10,866926,6,438,867364
26,1,1,350,Procedure2,List2,6,94,94,1,150,bookish,book,1,6,0,10,1399667,6,231,1399898
26,1,1,221,Procedure2,List2,6,95,95,1,21,drunken,drunk,1,6,0,10,915698,6,569,916267
26,1,1,266,Procedure2,List2,6,96,96,1,66,foolish,fool,1,6,0,10,1084525,6,459,1084984
26,1,1,220,Procedure2,List2,6,97,97,1,20,freakish,freak,1,6,0,10,911947,6,592,912539
26,1,1,215,Procedure2,List2,6,98,98,1,15,flaxen,flax,0,6,0,10,893188,,0,0
26,1,1,243,Procedure2,List2,6,99,99,1,43,hunter,hunt,1,6,0,10,998236,6,453,998689
26,1,1,296,Procedure2,List2,6,100,100,1,96,sailor,sail,1,6,0,11,1197076,6,793,1197869
26,1,1,377,Procedure2,List2,6,101,1,1,177,kindling,bread,1,6,0,10,1500963,6,701,1501664
26,1,1,329,Procedure2,List2,6,102,2,1,129,dumpling,hear,1,6,0,10,1320881,6,570,1321451
26,1,1,394,Procedure2,List2,6,103,3,1,194,random,you,1,6,0,10,1564742,6,329,1565071
26,1,1,290,Procedure2,List2,6,108,8,1,90,hickory,car,1,6,0,10,1174565,6,585,1175150
26,1,1,248,Procedure2,List2,6,109,9,1,48,auditory,rat,1,6,0,10,1016994,6,535,1017529
26,1,1,285,Procedure2,List2,6,110,10,1,85,testify,fact,1,6,0,10,1155807,6,567,1156374
26,1,1,293,Procedure2,List2,6,111,11,1,93,dearth,pill,1,6,0,10,1185820,6,602,1186422
26,1,1,352,Procedure2,List2,6,115,15,1,152,boredom,seed,1,6,0,10,1407170,6,432,1407602
26,1,1,252,Procedure2,List2,6,116,16,1,52,tenth,warm,1,6,0,10,1032001,6,904,1032905
26,1,1,365,Procedure2,List2,6,117,17,1,165,freedom,four,1,6,0,10,1455943,6,514,1456457
26,1,1,212,Procedure2,List2,6,118,18,1,12,kingdom,boy,1,6,0,10,881933,6,910,882843
26,1,1,362,Procedure2,List2,6,119,19,1,162,sapling,eleven,1,6,0,10,1444687,6,242,1444929
26,1,1,231,Procedure2,List2,6,120,20,1,31,earthling,six,1,6,0,10,953215,6,523,953738
26,1,1,202,Procedure2,List2,6,121,21,1,2,growth,duck,1,6,0,10,844416,6,452,844868
26,1,1,279,Procedure2,List2,6,122,22,1,79,serfdom,star,1,6,0,10,1133297,6,1486,1134783
26,1,1,332,Procedure2,List2,6,123,23,1,132,health,man,1,6,0,10,1332137,6,490,1332627
26,1,1,391,Procedure2,List2,6,133,33,1,191,classify,cash,1,6,0,10,1553487,6,536,1554023
26,1,1,246,Procedure2,List2,6,134,34,1,46,hotelier,solid,1,6,0,10,1009491,6,422,1009913
26,1,1,236,Procedure2,List2,6,135,35,1,36,marketeer,fort,0,6,0,10,971974,5,1092,973066
26,1,1,227,Procedure2,List2,6,136,36,1,27,justify,profit,1,6,0,10,938208,6,642,938850
26,1,1,379,Procedure2,List2,6,137,37,1,179,courtier,direct,1,6,0,10,1508466,6,1014,1509480
26,1,1,242,Procedure2,List2,6,138,38,1,42,nullify,arm,1,6,0,10,994484,6,629,995113
26,1,1,355,Procedure2,List2,6,139,39,1,155,racketeer,acid,1,6,0,10,1418426,6,687,1419113
26,1,1,390,Procedure2,List2,6,140,40,1,190,musketeer,front,1,6,0,10,1549735,6,456,1550191
26,1,1,278,Procedure2,List2,6,141,41,1,78,clothier,humid,0,6,0,10,1129545,5,590,1130135
26,1,1,398,Procedure2,List2,6,151,51,1,198,imply,wit,1,6,0,11,1579749,6,265,1580014
26,1,1,334,Procedure2,List2,6,153,53,1,134,flower,list,1,6,0,10,1339640,6,371,1340011
26,1,1,342,Procedure2,List2,6,154,54,1,142,traitor,past,1,6,0,10,1369654,6,796,1370450
26,1,1,371,Procedure2,List2,6,155,55,1,171,limber,ban,1,6,0,10,1478453,6,555,1479008
26,1,1,267,Procedure2,List2,6,156,56,1,67,hunger,heath,1,6,0,10,1088276,6,596,1088872
26,1,1,222,Procedure2,List2,6,157,57,1,22,pollen,mist,1,6,0,10,919450,6,969,920419
26,1,1,259,Procedure2,List2,6,158,58,1,59,vanish,rapt,1,6,0,10,1058263,6,185,1058448
26,1,1,360,Procedure2,List2,6,165,65,1,160,weakness,help,1,6,0,10,1437184,6,545,1437729
26,1,1,322,Procedure2,List2,6,166,66,1,122,greatly,chief,1,6,0,10,1294620,6,1008,1295628
26,1,1,339,Procedure2,List2,6,167,67,1,139,illness,strong,1,6,0,10,1358398,6,660,1359058
26,1,1,230,Procedure2,List2,6,168,68,1,30,calmness,deaf,1,6,0,10,949464,6,634,950098
26,1,1,344,Procedure2,List2,6,169,69,1,144,deathlike,dead,0,6,0,10,1377157,,0,0
26,1,1,229,Procedure2,List2,6,170,70,1,29,waiflike,sick,1,6,0,10,945712,6,666,946378
26,1,1,237,Procedure2,List2,6,171,71,1,37,highly,worth,1,6,0,10,975725,6,885,976610
26,1,1,303,Procedure2,List2,6,172,72,1,103,stainless,thank,1,6,0,10,1223337,6,1060,1224397
26,1,1,232,Procedure2,List2,6,173,73,1,32,warlike,tooth,1,6,0,10,956967,6,507,957474
26,1,1,336,Procedure2,List2,6,183,83,1,136,drawer,tract,1,6,0,10,1347143,6,476,1347619
26,1,1,353,Procedure2,List2,6,184,84,1,153,greenish,sculpt,1,6,0,10,1410922,6,479,1411401
26,1,1,330,Procedure2,List2,6,185,85,1,130,bookish,self,0,6,0,10,1324633,5,450,1325083
26,1,1,300,Procedure2,List2,6,186,86,1,100,drunken,fresh,1,6,0,10,1212082,6,443,1212525
26,1,1,326,Procedure2,List2,6,187,87,1,126,foolish,debt,1,6,0,10,1309626,6,401,1310027
26,1,1,345,Procedure2,List2,6,188,88,1,145,freakish,pray,1,6,0,10,1380909,6,397,1381306
26,1,1,299,Procedure2,List2,6,189,89,1,99,flaxen,profess,1,6,0,10,1208331,6,386,1208717
26,1,1,359,Procedure2,List2,6,190,90,1,159,hunter,soft,0,6,0,10,1433432,5,553,1433985
26,1,1,225,Procedure2,List2,6,191,91,1,25,sailor,fast,1,6,0,10,930705,6,633,931338
26,1,1,105,Procedure1,List1,5,245,101,1,105,amplifier,amplif,1,5,0,10,447136,5,715,447851
26,1,1,7,Procedure1,List1,5,245,102,1,7,amusing,amus,0,5,0,10,79470,6,420,79890
26,1,1,58,Procedure1,List1,5,245,103,1,58,apprising,appris,1,5,0,10,270807,5,640,271447
26,1,1,15,Procedure1,List1,5,245,104,1,15,arising,aris,0,5,0,10,109484,6,422,109906
26,1,1,164,Procedure1,List1,5,245,105,1,164,blaming,blam,0,5,0,11,668487,6,544,669031
26,1,1,33,Procedure1,List1,5,245,106,1,33,candify,cand,0,5,0,10,177014,6,490,177504
26,1,1,154,Procedure1,List1,5,245,107,1,154,capturing,captur,1,5,0,10,630970,5,606,631576
26,1,1,183,Procedure1,List1,5,245,108,1,183,certify,cert,1,5,0,10,739769,5,781,740550
26,1,1,121,Procedure1,List1,5,245,109,1,121,clarify,clar,1,5,0,10,507164,5,686,507850
26,1,1,177,Procedure1,List1,5,245,110,1,177,clumsier,clums,1,5,0,10,717259,5,795,718054
26,1,1,88,Procedure1,List1,5,245,111,1,88,comelier,comel,1,5,0,10,383358,5,1359,384717
26,1,1,93,Procedure1,List1,5,245,112,1,93,comparing,compar,0,5,0,10,402116,6,408,402524
26,1,1,111,Procedure1,List1,5,245,113,1,111,competing,compet,1,5,0,10,469647,5,708,470355
26,1,1,127,Procedure1,List1,5,245,114,1,127,conditory,condit,1,5,0,10,529674,5,664,530338
26,1,1,41,Procedure1,List1,5,245,115,1,41,crating,crat,1,5,0,10,207028,5,956,207984
26,1,1,157,Procedure1,List1,5,245,116,1,157,culpatory,culpat,1,5,0,10,642225,5,575,642800
26,1,1,24,Procedure1,List1,5,245,117,1,24,dandify,dand,0,5,0,10,143249,6,608,143857
26,1,1,146,Procedure1,List1,5,245,118,1,146,dilatory,dilat,1,5,0,10,600956,5,533,601489
26,1,1,171,Procedure1,List1,5,245,119,1,171,dinkier,dink,1,5,0,10,694748,5,1163,695911
26,1,1,144,Procedure1,List1,5,245,120,1,144,dizzier,dizz,0,5,0,10,593453,6,900,594353
26,1,1,115,Procedure1,List1,5,245,121,1,115,droning,dron,0,5,0,10,484653,6,446,485099
26,1,1,169,Procedure1,List1,5,245,122,1,169,emptier,empt,1,5,0,10,687245,5,866,688111
26,1,1,95,Procedure1,List1,5,245,123,1,95,emulatory,emulat,1,5,0,10,409619,5,785,410404
26,1,1,10,Procedure1,List1,5,245,124,1,10,emulsify,emuls,0,5,0,10,90725,6,389,91114
26,1,1,64,Procedure1,List1,5,245,125,1,64,felicify,felic,0,5,0,10,293317,6,929,294246
26,1,1,71,Procedure1,List1,5,245,126,1,71,flimsier,flims,0,5,0,10,319579,6,523,320102
26,1,1,131,Procedure1,List1,5,245,127,1,131,forcing,forc,1,5,0,10,544681,5,633,545314
26,1,1,69,Procedure1,List1,5,245,128,1,69,forging,forg,1,5,0,10,312075,5,1995,314070
26,1,1,11,Procedure1,List1,5,245,129,1,11,fumify,fum,0,5,0,10,94477,6,405,94882
26,1,1,189,Procedure1,List1,5,245,130,1,189,hortatory,hortat,1,5,0,10,762279,5,559,762838
26,1,1,178,Procedure1,List1,5,245,131,1,178,lonelier,lonel,1,5,0,10,721010,5,900,721910
26,1,1,67,Procedure1,List1,5,245,132,1,67,monitory,monit,1,5,0,10,304572,5,794,305366
26,1,1,149,Procedure1,List1,5,245,133,1,149,nippier,nipp,1,5,0,10,612211,5,645,612856
26,1,1,37,Procedure1,List1,5,245,134,1,37,nuttier,nutt,0,5,0,10,192021,6,587,192608
26,1,1,98,Procedure1,List1,5,245,135,1,98,peskier,pesk,1,5,0,10,420875,5,793,421668
26,1,1,77,Procedure1,List1,5,245,136,1,77,punitory,punit,1,5,0,10,342089,5,780,342869
26,1,1,182,Procedure1,List1,5,245,137,1,182,purifier,purif,1,5,0,10,736017,5,893,736910
26,1,1,108,Procedure1,List1,5,245,138,1,108,ropier,rop,0,5,0,11,458392,6,347,458739
26,1,1,91,Procedure1,List1,5,245,139,1,91,stratify,strat,1,5,0,10,394613,5,711,395324
26,1,1,122,Procedure1,List1,5,245,140,1,122,terrify,terr,1,5,0,10,510915,5,679,511594
26,1,1,103,Procedure1,List1,5,245,141,1,103,territory,territ,1,5,0,10,439633,5,771,440404
26,1,1,29,Procedure1,List1,5,245,142,1,29,garaging,garag,1,5,0,10,162008,5,1529,163537
26,1,1,39,Procedure1,List1,5,245,143,1,39,gliding,glid,0,5,0,10,199524,6,444,199968
26,1,1,197,Procedure1,List1,5,245,144,1,197,gouging,goug,1,5,0,10,792292,5,609,792901
26,1,1,51,Procedure1,List1,5,245,145,1,51,grating,grat,0,5,0,10,244545,6,310,244855
